247000, 402743, 553
247500, 400260, 866
248000, 370671, 480
248500, 380334, 518
249000, 378456, 527
249500, 381371, 533
250000, 411280, 608
250500, 378990, 544
251000, 379420, 624
251500, 374405, 501
252000, 386856, 564
252500, 398561, 641
253000, 383838, 478
253500, 456095, 741
254000, 384648, 700
254500, 389840, 542
255000, 383226, 511
255500, 391855, 670
256000, 382974, 529
256500, 436618, 602
257000, 402702, 599
257500, 415523, 689
258000, 408341, 630
258500, 418293, 613
259000, 399359, 943
259500, 466607, 1855
260000, 808447, 593
260500, 526302, 3001
261000, 424152, 1035
261500, 411154, 563
262000, 445899, 932
262500, 484518, 920
263000, 467174, 996
263500, 483552, 825
264000, 480213, 946
264500, 436151, 1102
265000, 423039, 534
265500, 455449, 1648
266000, 443334, 578
266500, 429191, 492
267000, 414836, 515
267500, 443642, 602
268000, 430893, 543
268500, 422969, 547
269000, 450534, 632
269500, 508628, 809
270000, 481084, 657
270500, 453275, 664
271000, 438084, 620
271500, 434530, 702
272000, 402884, 574
272500, 500874, 861
273000, 498101, 795
273500, 448385, 875
274000, 463237, 945
274500, 491872, 705
275000, 468402, 606
275500, 479024, 922
276000, 466922, 745
276500, 458811, 645
277000, 460386, 602
277500, 465076, 619
278000, 547789, 910
278500, 464292, 1172
279000, 551684, 1083
279500, 589800, 1131
280000, 499849, 720
280500, 469866, 714
281000, 455269, 755
281500, 451631, 975
282000, 468989, 750
282500, 509040, 637
283000, 515694, 667
283500, 476989, 724
284000, 567239, 907
284500, 462452, 784
285000, 474693, 966
285500, 470963, 742
286000, 444318, 927
286500, 451385, 761
287000, 1045831, 802
287500, 666186, 752
288000, 505309, 683
288500, 439464, 1337
289000, 431778, 600
289500, 449580, 604
290000, 481315, 659
290500, 461342, 657
291000, 452794, 670
291500, 430764, 529
292000, 467249, 540
292500, 453942, 706
293000, 458988, 613
293500, 499178, 813
294000, 454093, 743
294500, 465952, 579
295000, 442129, 605
295500, 458051, 688
296000, 455121, 661
296500, 473162, 774
297000, 464196, 1649
297500, 469265, 715
298000, 457391, 573
298500, 514018, 2941
299000, 453571, 695
299500, 468700, 566
300000, 461081, 578
300500, 449377, 547
301000, 469118, 640
301500, 459732, 530
302000, 460294, 667
302500, 458888, 626
303000, 464339, 635
303500, 513636, 633
304000, 466220, 612
304500, 454510, 497
305000, 462085, 509
305500, 464949, 1349
306000, 454605, 530
306500, 469958, 662
307000, 469347, 688
307500, 494833, 694
308000, 511529, 757
308500, 640919, 877
309000, 573343, 882
309500, 553833, 808
310000, 564964, 837
310500, 567619, 822
311000, 526026, 1086
311500, 513714, 772
312000, 560380, 1696
312500, 625967, 759
313000, 748856, 853
313500, 718058, 745
314000, 530067, 893
314500, 517185, 1582
315000, 502644, 572
315500, 522678, 1433
316000, 873372, 816
316500, 601875, 762
317000, 572750, 956
317500, 579335, 777
318000, 530344, 908
318500, 522342, 841
319000, 507247, 700
319500, 564723, 816
320000, 530741, 818
320500, 521197, 988
321000, 505568, 706
321500, 508686, 811
322000, 566321, 1243
322500, 576659, 1124
323000, 540002, 1515
323500, 515259, 962
324000, 530410, 781
324500, 558128, 682
325000, 539438, 658
325500, 552684, 706
326000, 650221, 855
326500, 626036, 910
327000, 647814, 867
327500, 609078, 787
328000, 533647, 1244
328500, 552325, 617
329000, 488748, 580
329500, 525762, 689
330000, 513147, 617
330500, 528674, 668
331000, 517081, 688
331500, 567480, 628
332000, 522459, 719
332500, 548153, 653
333000, 655156, 878
333500, 541035, 704
334000, 531102, 775
334500, 549419, 1010
335000, 579153, 937
335500, 866578, 789
336000, 845143, 3154
336500, 643723, 825
337000, 511624, 526
337500, 532985, 753
338000, 525019, 680
338500, 531832, 687
339000, 538190, 880
339500, 523126, 684
340000, 521909, 595
340500, 614575, 734
341000, 566410, 731
341500, 545341, 645
342000, 519469, 641
342500, 530873, 537
343000, 546000, 1043
343500, 519780, 566
344000, 533579, 714
344500, 507711, 2592
345000, 527438, 800
345500, 545049, 570
346000, 546060, 3642
346500, 522167, 833
347000, 522768, 620
347500, 546125, 731
348000, 564091, 1233
348500, 548550, 633
349000, 546500, 798
349500, 562670, 888
350000, 599097, 870
350500, 533214, 638
351000, 541735, 696
351500, 542123, 692
352000, 532538, 631
352500, 537450, 637
353000, 560081, 1013
353500, 573424, 667
354000, 571397, 3276
354500, 666982, 752
355000, 595635, 807
355500, 541178, 537
356000, 534461, 2339
356500, 537834, 839
357000, 553987, 731
357500, 551293, 632
358000, 550698, 846
358500, 780839, 743
359000, 575423, 1461
359500, 573299, 761
360000, 544859, 1447
360500, 551649, 787
361000, 547694, 1052
361500, 553985, 655
362000, 582064, 795
362500, 776013, 952
363000, 655720, 2059
363500, 603255, 1130
364000, 585929, 694
364500, 552092, 608
365000, 564113, 728
365500, 570020, 631
366000, 574631, 778
366500, 588702, 1125
367000, 572637, 945
367500, 1193784, 860
368000, 821054, 807
368500, 627283, 819
369000, 626241, 962
369500, 580976, 674
370000, 640288, 9429
370500, 625182, 806
371000, 564187, 614
371500, 613373, 994
372000, 561374, 658
372500, 577878, 760
373000, 566114, 711
373500, 602989, 956
374000, 657610, 1612
374500, 571970, 699
375000, 571359, 677
375500, 580218, 645
376000, 562366, 742
376500, 574689, 691
377000, 571583, 619
377500, 570451, 605
378000, 649814, 627
378500, 606532, 850
379000, 564664, 1358
379500, 598391, 701
380000, 570450, 650
380500, 575817, 588
381000, 581353, 625
381500, 582866, 722
382000, 612667, 706
382500, 646465, 859
383000, 630485, 793
383500, 573934, 530
384000, 595981, 642
384500, 581080, 654
385000, 607488, 663
385500, 582075, 664
386000, 611144, 671
386500, 638718, 715
387000, 604110, 759
387500, 586789, 658
388000, 598385, 880
388500, 610805, 859
389000, 598478, 680
389500, 586336, 729
390000, 610420, 713
390500, 618320, 754
391000, 649537, 722
391500, 590124, 610
392000, 622925, 641
392500, 586052, 695
393000, 592880, 631
393500, 594362, 626
394000, 630594, 742
394500, 621203, 1064
395000, 609091, 679
395500, 603858, 650
396000, 606599, 610
396500, 608797, 885
397000, 587878, 826
397500, 817277, 824
398000, 828222, 824
398500, 621968, 653
399000, 600687, 579
399500, 628418, 1748
400000, 595132, 584
400500, 620938, 1087
401000, 606574, 613
401500, 665084, 751
402000, 607035, 642
402500, 616398, 677
403000, 630888, 725
403500, 661138, 732
404000, 651836, 792
404500, 682730, 801
405000, 1036509, 834
405500, 627574, 769
406000, 662546, 1225
406500, 634687, 1131
407000, 634718, 831
407500, 635653, 759
408000, 622502, 681
408500, 636822, 748
409000, 694583, 656
409500, 657527, 891
410000, 636713, 699
410500, 661950, 1159
411000, 719110, 825
411500, 674823, 695
412000, 638142, 946
412500, 743534, 758
413000, 642989, 687
413500, 651257, 748
414000, 636181, 742
414500, 641962, 1850
415000, 652484, 917
415500, 654702, 931
416000, 705780, 999
416500, 637148, 659
417000, 628107, 659
417500, 625788, 621
418000, 635843, 682
418500, 638062, 622
419000, 649927, 858
419500, 646296, 696
420000, 838668, 919
420500, 648249, 700
421000, 639091, 589
421500, 673385, 735
422000, 1123746, 715
422500, 903929, 816
423000, 751946, 1085
423500, 660153, 682
424000, 676211, 928
424500, 675308, 830
425000, 639317, 618
425500, 654864, 1058
426000, 645750, 644
426500, 740215, 932
427000, 656918, 686
427500, 686738, 1442
428000, 678695, 757
428500, 679012, 744
429000, 681154, 962
429500, 672580, 712
430000, 747089, 908
430500, 671651, 631
431000, 676392, 753
431500, 676213, 669
432000, 724065, 930
432500, 674473, 719
433000, 670726, 918
433500, 680666, 1057
434000, 658428, 695
434500, 718507, 1431
435000, 650461, 589
435500, 653674, 976
436000, 685726, 712
436500, 654712, 862
437000, 688623, 711
437500, 680514, 701
438000, 658435, 621
438500, 683047, 744
439000, 684344, 869
439500, 663519, 667
440000, 679224, 671
440500, 696741, 775
441000, 763011, 798
441500, 659292, 624
442000, 662534, 656
442500, 706335, 697
443000, 668332, 1561
443500, 733582, 816
444000, 665677, 788
444500, 791610, 837
445000, 672351, 632
445500, 679167, 1178
446000, 685440, 800
446500, 663468, 1056
447000, 692312, 871
447500, 669828, 674
448000, 1298178, 805
448500, 705386, 678
449000, 701826, 673
449500, 751375, 599
450000, 679000, 813
450500, 737888, 767
451000, 695800, 578
451500, 688706, 766
452000, 681228, 581
452500, 699504, 636
453000, 724318, 978
453500, 677041, 641
454000, 750897, 904
454500, 695300, 565
455000, 679319, 678
455500, 683869, 690
456000, 688949, 696
456500, 703432, 694
457000, 688915, 706
457500, 713808, 2037
458000, 726674, 741
458500, 707283, 619
459000, 698069, 617
459500, 702945, 737
460000, 705173, 575
460500, 690391, 681
461000, 722010, 706
461500, 739900, 874
462000, 694950, 862
462500, 698387, 740
463000, 737141, 791
463500, 722934, 752
464000, 722436, 564
464500, 743721, 701
465000, 714523, 632
465500, 715170, 626
466000, 730643, 666
466500, 693462, 615
467000, 710995, 799
467500, 725325, 1247
468000, 1128915, 807
468500, 998789, 802
469000, 906170, 1054
469500, 886292, 1509
470000, 717864, 3499
470500, 802777, 1107
471000, 738718, 833
471500, 717724, 1034
472000, 733559, 644
472500, 767166, 709
473000, 798832, 771
473500, 903358, 725
474000, 779268, 896
474500, 811229, 867
475000, 901283, 730
475500, 761055, 795
476000, 737068, 670
476500, 812353, 671
477000, 732821, 721
477500, 746409, 700
478000, 750919, 851
478500, 737284, 707
479000, 748841, 770
479500, 773345, 789
480000, 854473, 895
480500, 763887, 733
481000, 744660, 841
481500, 723410, 600
482000, 720200, 609
482500, 732435, 613
483000, 799097, 795
483500, 731674, 638
484000, 772979, 716
484500, 874981, 872
485000, 850340, 1318
485500, 874478, 1731
486000, 1001977, 1166
486500, 1233115, 1104
487000, 1042943, 954
487500, 940824, 1068
488000, 975231, 15960
488500, 779526, 775
489000, 776576, 781
489500, 788877, 1120
490000, 753362, 797
490500, 758803, 918
491000, 837023, 925
491500, 821710, 1103
492000, 752066, 741
492500, 763918, 754
493000, 779665, 753
493500, 805379, 1181
494000, 780318, 799
494500, 891413, 916
495000, 808190, 888
495500, 784975, 3485
496000, 753165, 632
496500, 742521, 760
497000, 797942, 803
497500, 922420, 917
498000, 775916, 775
498500, 773823, 1020
499000, 754434, 768
499500, 748324, 669
500000, 774582, 704
500500, 808305, 811
501000, 785518, 707
501500, 769783, 997
502000, 796489, 660
502500, 764197, 1067
503000, 1340717, 912
503500, 883398, 812
504000, 784700, 894
504500, 777957, 724
505000, 787083, 791
505500, 783783, 770
506000, 799071, 681
506500, 815020, 903
507000, 798236, 1322
507500, 785264, 1217
508000, 778116, 1546
508500, 792836, 860
509000, 809904, 830
509500, 783225, 762
510000, 800148, 926
510500, 799041, 2223
511000, 786949, 810
511500, 778343, 712
512000, 892212, 726
512500, 778292, 680
513000, 781754, 1047
513500, 799091, 823
514000, 808349, 686
514500, 812685, 799
515000, 1006511, 654
515500, 780844, 1058
516000, 773505, 649
516500, 801589, 687
517000, 794382, 657
517500, 1293546, 1799
518000, 997811, 713
518500, 781970, 629
519000, 782579, 744
519500, 784069, 664
520000, 791455, 631
520500, 792473, 2358
521000, 865705, 713
521500, 784576, 783
522000, 791095, 661
522500, 791434, 635
523000, 802856, 1187
523500, 812661, 844 
524000, 842280, 807
524500, 813368, 1574
525000, 798022, 1110
525500, 801907, 662
526000, 788724, 716
526500, 814314, 691
527000, 862271, 862
527500, 815241, 791
528000, 802127, 711
528500, 850203, 697
529000, 818483, 833
529500, 802463, 818
530000, 850774, 911
530500, 809206, 629
531000, 812302, 716
531500, 826617, 709
532000, 807328, 684
532500, 816476, 2127
533000, 1131285, 772
533500, 1007736, 744
534000, 815995, 718
534500, 794799, 649
535000, 813537, 734
535500, 921009, 825
536000, 870937, 853
536500, 829467, 1069
537000, 813749, 4707
537500, 808216, 1667
538000, 822443, 686
538500, 851080, 938
539000, 800383, 578
539500, 812419, 715
540000, 815838, 650
540500, 822693, 713
541000, 829117, 863
541500, 871192, 1410
542000, 826940, 982
542500, 824210, 913
543000, 839030, 1572
543500, 824296, 2198
544000, 851893, 729
544500, 850438, 739
545000, 826278, 1423
545500, 819873, 638
546000, 829429, 768
546500, 938531, 652
547000, 852098, 723
547500, 836811, 665
548000, 826109, 698
548500, 820415, 672
549000, 831152, 727
549500, 819030, 871
550000, 891538, 697
550500, 852943, 717
551000, 1440149, 737
551500, 846456, 752
552000, 840671, 723
552500, 939656, 873
553000, 834704, 822
553500, 840212, 701
554000, 848540, 767
554500, 844981, 698
555000, 933043, 748
555500, 946298, 763
556000, 856720, 1019
556500, 840651, 747
557000, 840527, 754
557500, 856837, 668
558000, 887408, 13143
558500, 868524, 1014
559000, 839630, 834
559500, 960322, 1727
560000, 854004, 629
560500, 861438, 665
561000, 903286, 1656
561500, 839955, 880
562000, 848525, 695
562500, 854158, 785
563000, 854373, 788
563500, 848423, 727
564000, 918100, 758
564500, 863138, 772
565000, 853677, 789
565500, 865312, 694
566000, 1072684, 926
566500, 1115693, 827
567000, 862637, 656
567500, 847219, 725
568000, 873082, 844
568500, 858254, 682
569000, 942648, 793
569500, 856596, 732
570000, 857232, 1117
570500, 859546, 732
571000, 861192, 614
571500, 870103, 683
572000, 924884, 752
572500, 853962, 746
573000, 852272, 713
573500, 878623, 656
574000, 859597, 1612
574500, 928638, 813
575000, 888642, 695
575500, 873341, 1069
576000, 862000, 649
576500, 860695, 664
577000, 883691, 731
577500, 894208, 997
578000, 884469, 801
578500, 873183, 654
579000, 876723, 670
579500, 888031, 832
580000, 859778, 701
580500, 2570936, 906
581000, 1101719, 851
581500, 1066204, 788
582000, 1250203, 983
582500, 1043830, 761
583000, 1084629, 894
583500, 1643668, 972
584000, 903683, 1058
584500, 936531, 831
585000, 926194, 900
585500, 972662, 749
586000, 1045958, 783
586500, 962239, 887
587000, 920288, 755
587500, 925597, 762
588000, 945606, 1064
588500, 1006286, 832
589000, 925490, 768
589500, 950208, 911
590000, 947641, 789
590500, 919824, 749
591000, 927056, 1308
591500, 991831, 893
592000, 1885521, 897
592500, 998989, 983
593000, 1008633, 963
593500, 992509, 1043
594000, 1111947, 3087
594500, 995618, 870
595000, 954085, 824
595500, 951531, 795
596000, 1303428, 1006
596500, 1034965, 897
597000, 991710, 1054
597500, 1145327, 2897
598000, 1162870, 1040
598500, 1038242, 893
599000, 913872, 957
599500, 1285421, 763
600000, 1332613, 1053
600500, 948152, 794
601000, 954151, 712
601500, 982338, 1370
602000, 945352, 780
602500, 1231640, 1967
603000, 1054164, 1429
603500, 933704, 785
604000, 919519, 771
604500, 937520, 701
605000, 1120245, 1925
605500, 932602, 724
606000, 922225, 691
606500, 960931, 678
607000, 958074, 721
607500, 1097805, 1250
608000, 975625, 993
608500, 1027961, 973
609000, 1003139, 972
609500, 1037727, 1433
610000, 1066123, 813
610500, 942416, 795
611000, 971411, 781
611500, 984252, 869
612000, 1011972, 1003
612500, 1097536, 3617
613000, 953715, 818
613500, 1356233, 1355
614000, 1157709, 957
614500, 981352, 1587
615000, 941604, 1068
615500, 957298, 1485
616000, 959512, 1416
616500, 932094, 1013
617000, 1203859, 994
617500, 1137222, 1019
618000, 991734, 1345
618500, 962080, 1013
619000, 947563, 793
619500, 1011348, 795
620000, 955040, 773
620500, 970860, 729
621000, 961231, 813
621500, 951860, 1068
622000, 1082785, 736
622500, 961455, 889
623000, 966851, 802
623500, 961550, 1117
624000, 948601, 755
624500, 1056101, 718
625000, 933680, 742
625500, 1257121, 1025
626000, 1148932, 741
626500, 965793, 881
627000, 951654, 792
627500, 956640, 675
628000, 933039, 695
628500, 948729, 935
629000, 965855, 779
629500, 1012418, 1000
630000, 937532, 655
630500, 945114, 720
631000, 963911, 2013
631500, 947399, 642
632000, 1038587, 677
632500, 956790, 1119
633000, 941039, 680
633500, 961482, 722
634000, 988591, 1057
634500, 988887, 718
635000, 964817, 1107
635500, 935470, 1128
636000, 953073, 709
636500, 950153, 717
637000, 1011887, 842
637500, 952144, 727
638000, 963959, 641
638500, 961202, 701
639000, 974904, 670
639500, 1042124, 973
640000, 957441, 809
640500, 950428, 1158
641000, 971107, 850
641500, 1403773, 1001
642000, 1042377, 746
642500, 945907, 589
643000, 981955, 1934
643500, 984096, 715
644000, 956628, 969
644500, 1027647, 855
645000, 966542, 671
645500, 966801, 799
646000, 979384, 693
646500, 963923, 721
647000, 1012408, 779
647500, 976701, 831
648000, 975766, 696
648500, 965800, 634
649000, 966422, 674
649500, 1069019, 819
650000, 972733, 685
650500, 977753, 708
651000, 996377, 610
651500, 973430, 636
652000, 1064406, 721
652500, 964911, 769
653000, 996788, 1799
653500, 988221, 681
654000, 979260, 1556
654500, 1021675, 1337
655000, 1018846, 673
655500, 987264, 698
656000, 972183, 660
656500, 1013189, 925
657000, 1040893, 689
657500, 966834, 647
658000, 1538472, 823
658500, 1036832, 829
659000, 1224210, 877
659500, 1018742, 804
660000, 1011003, 1145
660500, 981092, 636
661000, 1022218, 716
661500, 977374, 719
662000, 1023772, 676
662500, 981858, 798
663000, 988409, 815
663500, 1026733, 770
664000, 991370, 677
664500, 1096834, 945
665000, 983164, 688
665500, 995958, 715
666000, 1052221, 729
666500, 1009032, 719
667000, 980592, 847
667500, 1009546, 685
668000, 1002282, 693
668500, 1007123, 783
669000, 1009221, 795
669500, 1014716, 1682
670000, 991697, 706
670500, 1007722, 762
671000, 1032356, 827
671500, 1530831, 1666
672000, 1000399, 683
672500, 1018015, 852
673000, 1001576, 637
673500, 1033611, 858
674000, 1017894, 649
674500, 1001672, 729
675000, 1009654, 704
675500, 1038677, 761
676000, 1018011, 779
676500, 1026145, 722
677000, 1029981, 775
677500, 1002599, 708
678000, 1080876, 815
678500, 1098241, 748
679000, 1026729, 823
679500, 1033774, 909
680000, 1028075, 659
680500, 1088849, 754
681000, 1036571, 748
681500, 1046089, 720
682000, 1025122, 664
682500, 1009716, 621
683000, 1082751, 771
683500, 1019482, 750
684000, 1033000, 1105
684500, 1059947, 858
685000, 1058335, 700
685500, 1327598, 773
686000, 1075599, 730
686500, 1007300, 880
687000, 1034074, 928
687500, 1055930, 1861
688000, 1023097, 701
688500, 1035901, 775
689000, 1022178, 665
689500, 1057844, 711
690000, 1030059, 673
690500, 1027883, 840
691000, 1053967, 671
691500, 1032701, 727
692000, 1063020, 824
692500, 1037185, 721
693000, 1012423, 626
693500, 1039568, 1337
694000, 1045275, 706
694500, 1138335, 779
695000, 1039956, 1402
695500, 1027693, 671
696000, 1040213, 774
696500, 1059514, 730
697000, 1041251, 853
697500, 1027982, 1342
698000, 1059170, 691
698500, 1033010, 664
699000, 1736462, 890
699500, 1028733, 656
700000, 1043056, 720
700500, 1058682, 722
701000, 1063527, 772
701500, 1071713, 722
702000, 1049910, 760
702500, 1033397, 659
703000, 1038418, 904
703500, 1081168, 711
704000, 1055732, 671
704500, 1064856, 1154
705000, 1026579, 652
705500, 1043875, 669
706000, 1094844, 748
706500, 1057637, 746
707000, 1066722, 738
707500, 1148635, 1483
708000, 1131359, 797
708500, 1068614, 807
709000, 1064378, 1109
709500, 1064824, 630
710000, 1051378, 713
710500, 1146244, 757
711000, 1071454, 989
711500, 1066050, 1886
712000, 1069674, 909
712500, 1098893, 828
713000, 1623868, 789
713500, 1054135, 683
714000, 1083993, 733
714500, 1105627, 1915
715000, 1084311, 1093
715500, 1063018, 940
716000, 1071129, 831
716500, 1073841, 945
717000, 1086095, 842
717500, 1064830, 709
718000, 1078107, 987
718500, 1121511, 707
719000, 1090854, 807
719500, 1082478, 722
720000, 1098280, 654
720500, 1107140, 810
721000, 1069687, 765
721500, 1163401, 796
722000, 1070410, 878
722500, 1066797, 760
723000, 1111335, 1648
723500, 1116378, 751
724000, 1107857, 943
724500, 1079202, 734
725000, 1082307, 1089
725500, 1085604, 706
726000, 1094888, 767
726500, 1089518, 727
727000, 1433139, 847
727500, 1097509, 868
728000, 1121587, 967
728500, 1096706, 1080
729000, 1070353, 725
729500, 1092135, 682
730000, 1108540, 856
730500, 1221037, 741
731000, 1079815, 722
731500, 1087090, 700
732000, 1112250, 737
732500, 1116059, 771
733000, 1099878, 737
733500, 1110389, 3477
734000, 1085527, 821
734500, 1112824, 759
735000, 1198279, 835
735500, 1097726, 780
736000, 1111473, 755
736500, 1120644, 780
737000, 1131976, 962
737500, 1105961, 1350
738000, 1094581, 739
738500, 1110757, 741
739000, 1117768, 958
739500, 1146062, 760
740000, 1102865, 1188
740500, 1584283, 1148
741000, 1128366, 734
741500, 1159563, 814
742000, 1140754, 789
742500, 1090367, 981
743000, 1106527, 820
743500, 1234834, 677
744000, 1122806, 915
744500, 1119135, 830
745000, 1140347, 6743
745500, 1179054, 799
746000, 1134352, 835
746500, 1114028, 727
747000, 1117257, 865
747500, 1137680, 789
748000, 1118780, 1221
748500, 1093131, 958
749000, 1123366, 791
749500, 1178333, 974
750000, 1212721, 929
750500, 1129310, 999
751000, 1113854, 851
751500, 1109059, 1089
752000, 1156579, 1264
752500, 1122450, 925
753000, 1134879, 712
753500, 1128152, 796
754000, 1125811, 943
754500, 1240515, 842
755000, 1123107, 802
755500, 1144832, 760
756000, 1544433, 847
756500, 1139540, 797
757000, 1126569, 759
757500, 1120664, 742
758000, 1190634, 903
758500, 1236459, 845
759000, 1131469, 1813
759500, 1105302, 754
760000, 1140556, 768
760500, 1186243, 906
761000, 1139431, 774
761500, 1128602, 842
762000, 1142398, 776
762500, 1191133, 778
763000, 1119593, 1719
763500, 1130599, 684
764000, 1127171, 686
764500, 1131343, 2128
765000, 1216036, 1140
765500, 1163201, 910
766000, 1149559, 1091
766500, 1160619, 1101
767000, 1213694, 1178
767500, 1139111, 705
768000, 1139098, 955
768500, 1146944, 1316
769000, 1209033, 935
769500, 1152331, 852
770000, 1603766, 883
770500, 1131098, 730
771000, 1180998, 948
771500, 1157227, 810
772000, 1153861, 1054
772500, 1151955, 1135
773000, 1179241, 839
773500, 1172181, 805
774000, 1165465, 786
774500, 1148095, 1020
775000, 1175167, 1195
775500, 1157516, 727
776000, 1152774, 708
776500, 1146358, 1363
777000, 1170461, 833
777500, 1239922, 819
778000, 1182284, 996
778500, 1153846, 1025
779000, 1160017, 815
779500, 1185166, 935
780000, 1168859, 928
780500, 1138516, 665
781000, 1160726, 777
781500, 1195968, 1164
782000, 1153289, 813
782500, 1153384, 799
783000, 1158138, 1179
783500, 1202826, 1159
784000, 1169077, 747
784500, 1171457, 686
785000, 1174587, 698
785500, 1162299, 1799
786000, 1796958, 873
786500, 1179978, 780
787000, 1176099, 749
787500, 1186726, 1433
788000, 1216669, 702
788500, 1180739, 1062
789000, 1165865, 778
789500, 1206692, 814
790000, 1212248, 1019
790500, 1174085, 796
791000, 1191813, 971
791500, 1174400, 949
792000, 1267958, 1200
792500, 1173853, 783
793000, 1203342, 1392
793500, 1202493, 772
794000, 1260643, 1159
794500, 1194765, 740
795000, 1210640, 774
795500, 1191497, 816
796000, 1252190, 814
796500, 1167569, 924
797000, 1180675, 768
797500, 1191395, 824
798000, 1222980, 861
798500, 1179463, 826
799000, 1183737, 734
799500, 1720147, 1315
800000, 1230498, 886
800500, 1223343, 879
801000, 1175550, 738
801500, 1190181, 897
802000, 1232973, 796
802500, 1208095, 786
803000, 1202503, 762
803500, 1217801, 874
804000, 1294099, 705
804500, 1208065, 818
805000, 1198038, 1040
805500, 1197260, 1231
806000, 1422053, 751
806500, 1181475, 816
807000, 1237885, 738
807500, 1208958, 900
808000, 1380877, 846
808500, 1166816, 620
809000, 1202595, 893
809500, 1198512, 822
810000, 1314437, 847
810500, 1194447, 937
811000, 1205988, 749
811500, 1206830, 828
812000, 1364382, 815
812500, 1201987, 703
813000, 1547052, 1597
813500, 1227018, 780
814000, 1234444, 901
814500, 1203642, 2436
815000, 1216397, 841
815500, 1238228, 762
816000, 1212961, 905
816500, 1204179, 1163
817000, 1196347, 773
817500, 1212054, 1936
818000, 1288705, 821
818500, 1214639, 974
819000, 1223001, 1499
819500, 1244038, 1051
820000, 1302265, 770
820500, 1205426, 790
821000, 1222879, 1124
821500, 1246150, 815
822000, 1321076, 1629
822500, 1209611, 685
823000, 1208221, 738
823500, 1247196, 914
824000, 1247020, 975
824500, 1233083, 1090
825000, 1212002, 710
825500, 1231890, 824
826000, 1269846, 966
826500, 1216273, 767
827000, 1914935, 866
827500, 1268336, 812
828000, 1228674, 718
828500, 1241995, 740
829000, 1247417, 747
829500, 1327368, 964
830000, 1234396, 1112
830500, 1230675, 743
831000, 1269087, 799
831500, 1307810, 1132
832000, 1236255, 798
832500, 1255430, 1032
833000, 1246338, 742
833500, 1302299, 913
834000, 1255437, 802
834500, 1240244, 1770
835000, 1240405, 933
835500, 1330689, 953
836000, 1284124, 866
836500, 1248939, 806
837000, 1229256, 853
837500, 1310134, 810
838000, 1242476, 820
838500, 1244638, 776
839000, 1278496, 915
839500, 1310907, 1160
840000, 1242072, 789
840500, 1765887, 844
841000, 1276822, 751
841500, 1243985, 1603
842000, 1253101, 738
842500, 1259622, 804
843000, 1301482, 1045
843500, 1281507, 836
844000, 1256105, 762
844500, 1278341, 830
845000, 1352932, 839
845500, 1255584, 916
846000, 1301882, 821
846500, 1275454, 752
847000, 1355351, 983
847500, 1244361, 732
848000, 1281600, 760
848500, 1293914, 1061
849000, 1315547, 817
849500, 1273268, 799
850000, 1276585, 911
850500, 1294565, 1009
851000, 1244485, 775
851500, 1311276, 1059
852000, 1314338, 998
852500, 1278660, 1255
853000, 1260304, 1001
853500, 1266842, 783
854000, 1283064, 736
854500, 1310221, 882
855000, 1305380, 885
855500, 1721341, 948
856000, 1274794, 889
856500, 1312214, 753
857000, 1237085, 686
857500, 1267807, 2924
858000, 1277933, 1115
858500, 1293888, 797
859000, 1288468, 833
859500, 1287986, 784
860000, 1309557, 1372
860500, 1307832, 820
861000, 1281920, 891
861500, 1273427, 914
862000, 1293256, 1265
862500, 1295918, 768
863000, 1297525, 819
863500, 1283301, 778
864000, 1383576, 887
864500, 1277883, 801
865000, 1298539, 851
865500, 1310794, 851
866000, 1288923, 851
866500, 1313533, 880
867000, 1281913, 814
867500, 1358415, 839
868000, 1306838, 766
868500, 1296273, 909
869000, 1559997, 1604
869500, 1508199, 841
870000, 1268202, 742
870500, 1283264, 799
871000, 1303974, 1272
871500, 1423655, 835
872000, 1282946, 786
872500, 1298929, 1975
873000, 1321246, 1186
873500, 1287889, 702
874000, 1286817, 865
874500, 1286352, 790
875000, 1353860, 1210
875500, 1310351, 808
876000, 1395621, 781
876500, 1286825, 701
877000, 1386295, 993
877500, 1285594, 1296
878000, 1312670, 813
878500, 1323203, 805
879000, 1328354, 808
879500, 1302660, 722
880000, 1313430, 1027
880500, 1321188, 1705
881000, 1305040, 777
881500, 1288921, 731
882000, 1308847, 779
882500, 1319000, 1014
883000, 1949381, 1043
883500, 1293836, 740
884000, 1356776, 796
884500, 1341358, 885
885000, 1282319, 751
885500, 1320282, 843
886000, 1348651, 948
886500, 1320039, 803
887000, 1349194, 1311
887500, 1312975, 756
888000, 1410367, 854
888500, 1304635, 767
889000, 1316924, 733
889500, 1321948, 949
890000, 1359848, 1038
890500, 1301587, 822
891000, 1349030, 1300
891500, 1331865, 753
892000, 1321198, 815
892500, 1319550, 1350
893000, 1328559, 761
893500, 1350189, 1235
894000, 1312159, 719
894500, 1363129, 704
895000, 1304814, 687
895500, 1417762, 854
896000, 1325459, 864
896500, 1811339, 1093
897000, 1345827, 916
897500, 1316861, 684
898000, 1343709, 786
898500, 1317161, 810
899000, 1440340, 830
899500, 1327586, 788
900000, 1345845, 1081
900500, 1384886, 853
901000, 1305847, 688
901500, 1342923, 808
902000, 1340575, 866
902500, 1358188, 829
903000, 1362182, 1155
903500, 1313227, 764
904000, 1335180, 1181
904500, 1371223, 930
905000, 1329924, 735
905500, 1379268, 947
906000, 1384651, 633
906500, 1314497, 711
